community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
8.6,Great,"The Freestyle Revolution is back with NBA LIVE 2005. Elevate your game on both ends of the court with EA SPORTS Freestyle Control, which continues to be the benchmark for innovative control in a sports videogame. Create new ankle-breaking dribble moves, gravity-defying highlight-reel dunks, and tenacious defensive plays that express your individual style-all with a touch of the right-analog stick. All-new 10-man Freestyle implementation enhances individual player movements and floor spacing, putting you right in the middle of the action for the most realistic simulation ever created. Enhanced player graphics vividly reproduce each NBA player with the most realistic faces, hairstyles, jerseys, and shoes ever produced. A comprehensive offering of incredibly deep game modes, like the Dynasty Mode, put you in the middle of the action like never before. Levitate and create with NBA LIVE 2005.",EA Canada,Sports,8.8,Great,GCN PC PS2 Xbox,29.99 USD,Electronic Arts,E for Everyone,No Descriptors,"http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/madden-nfl-2005/gcn-620936,http://www.ign.com/games/sd-gundam-gashapon-wars/gcn-770375,http://www.ign.com/games/american-chopper/gcn-692933,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","September 28, 2004",http://cube.ign.com/articles/551/551704p1.html,NBA Live 2005
8.5,Great,"The Freestyle Revolution is back with NBA LIVE 2005. Elevate your game on both ends of the court with EA SPORTS Freestyle Control, which continues to be the benchmark for innovative control in a sports videogame. Create new ankle-breaking dribble moves, gravity-defying highlight-reel dunks, and tenacious defensive plays that express your individual style-all with a touch of the right-analog stick. All-new 10-man Freestyle implementation enhances individual player movements and floor spacing, putting you right in the middle of the action for the most realistic simulation ever created. Enhanced player graphics vividly reproduce each NBA player with the most realistic faces, hairstyles, jerseys, and shoes ever produced. A comprehensive offering of incredibly deep game modes, including Dynasty Mode and EA SPORTS Online, put you in the middle of the action like never before. Levitate and create with NBA LIVE 2005.",EA Canada,Sports,8.9,Great,Xbox GCN PC PS2,19.99 USD,Electronic Arts,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/nfl-head-coach/xbox-776736,http://www.ign.com/games/steel-battalion/xbox-481366,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","September 28, 2004",http://xbox.ign.com/articles/551/551696p1.html,NBA Live 2005
8.3,Great,"Fifth game in Activison's popular skateboarding franchise. You've been chosen by Tony Hawk to take on Bam Margera as your teams go globetrotting on an insane road trip: the World Destruction Tour. THUG 2 grinds in with a hilarious story mode, an unprecendented level of customization, and more moves than the Skate Gods could dream of. Make the world your own skate park, as you spray your custom tag, slap stickers, and even create new skate lines as you wreak havoc. Now you can play as yourself, your teammates, or over 20 special guest skaters. When you're ready to go old school, check out Classic Mode with all-time favorite goals like S-K-A-T-E, Secret Tape, and High Score against a 2-minute timer. Grab your board, an arsenal of spray-paint... jump into the tour van and get ready to wreak havoc across the globe.","Beenox, Neversoft Entertainment","Extreme Sports, Sports",8.6,Great,PC Xbox PSP Cell GBA GCN PS2,9.99 USD,Activision,T for Teen,"Blood, Crude Humor, Language, Suggestive Themes, Use of Alcohol, Violence","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","October 4, 2004",http://pc.ign.com/articles/555/555215p1.html,Tony Hawk's Underground 2
8.8,Great,"Grab your tackle box, launch the bass boat and let's go! Rapala Pro Fishing sets the standard for all fishing games. According to the publisher, never before has a fishing game brought you all the: authentic Rapala fishing gear, guided fishing trips with Rapala's Pro Staff and a boatload of action. Time to set the hook and land that trophy of a lifetime. The game's realistic fish detail with advanced AI, including bass, pike, walleye, salmon, catfish, muskie, trout, and many more. Rapala Pro Fishing features 21 tournaments, over 500,000 specially-selected acres of the world's finest trophy waters, guided trips led by Rapala's Pro Staff, and some special unlockable levels like the Amazon River and the Danube Delta.",Sand Grain Studios,Hunting,6.1,Okay,PC Xbox PS2 GBA,14.99 USD,Activision Value,E for Everyone,No Descriptors,"http://www.ign.com/games/cabelas-big-game-hunter/pc-952306,http://www.ign.com/games/deer-hunter-2005/pc-695598,http://www.ign.com/games/the-hunter/pc-14281520,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","August 31, 2004",http://pc.ign.com/articles/555/555219p1.html,Rapala Pro Fishing
6.4,Okay,"Based on one of the most popular anime franchises in the history of U.S. syndication,

brings the one-on-one fighting experience home to the PlayStation 2. Retelling the famous

saga from the original television series,

enables players to select from more than 25 different characters including Yusuke, Kuwabara, and Kurama as they battle one another inside eight unique and destructible arenas. Additionally, bonus game modes such as survival and team battle are available as well as a strategic ""Token Battle"" board game that offers more than 150 different tactical pieces.",Digital Fiction,Fighting,5.9,Mediocre,PS2,14.99 USD,Atari,T for Teen,Violence,"http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","September 28, 2004",http://ps2.ign.com/articles/554/554862p1.html,Yu Yu Hakusho: Dark Tournament
8.3,Great,"The eighth installment in the mech combat series,

enables up to four simultaneous players to play online. The game ships on two discs. The first, labeled ""Revolution,"" contains remakes of old missions from the series. The other disk, labeled ""Evolution,"" contains completely new content. Gameplay changes include custom scenarios that change depending on the player's choices, an enhanced mech upgrade system, better graphics, tougher rivals, and full-fledged online play. Released in Japan in March 2004.",FromSoftware,"Third-Person, Action",7.5,Good,PS2,49.99 USD,FromSoftware,T for Teen,Fantasy Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/captain-tsubasa-14223832/ps2-848853,http://www.ign.com/games/naval-ops-warship-gunner/ps2-498455,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","September 28, 2004",http://ps2.ign.com/articles/554/554859p1.html,Armored Core: Nexus
6.6,Okay,"Players experience the fun and adventure of

by assuming the role of Oscar, a fast-talking little fish working his way up the food chain, who becomes an unlikely hero as he searches for an easy path to fame and fortune.  Players undertake more than 25 adventure-packed missions set in their favorite film locations and new environments exclusive to the game.  With a blend of original and film-inspired gameplay, players immerse themselves in underwater urban culture featuring the gritty environments of Reef City and  tunes inspired by the film.",Edge of Reality,"Third-Person, Action",7.0,Good,GCN GBA Xbox PC PS2 GBA Xbox PC,19.99 USD,Activision,E for Everyone,Cartoon Violence,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","September 28, 2004",http://cube.ign.com/articles/554/554559p1.html,Shark Tale
6.1,Okay,"Experience the fun and adventure of 2004's most successful animated film in

. Assume the role of Oscar, the fast-talking little fish who becomes an unlikely hero after he decides to take the easy road to fame and fortune by fibbing about his conquest of a deadly shark. Once underway, gamers can undertake more than 25 different missions set in their favorite movie-based locations including exclusive game-only environments. Blending a variety of different gameplay styles,

sports all sorts of interactive activities including adventure mode, action/fighting sequences, race challenges, and

-like music sequences.",Edge of Reality,"Third-Person, Action",7.0,Good,PS2 GBA Xbox PC GBA Xbox GCN PC,19.99 USD,Activision,E for Everyone,Cartoon Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","September 28, 2004",http://ps2.ign.com/articles/554/554715p1.html,Shark Tale
7.8,Good,"features hundreds of hours of classic gameplay action from all-time arcade favorites including the blood-spurting intensity of

and

, the multiplayer collaboration of

, the drug-busting adventure of

and the no-holds-barred street fighting action of

, just to name a few. With it, players will have the option of enjoying their favorite games in one-to-four-player game formats, depending on the title, and will experience a collection of classic titles that represent a fresh, new era in gaming relative to other ""classic"" game compilations. The bonus DVD content also boasts several classic video montages of original commercials, launch trailers and making of videos for several of the classic arcade titles included on the disk.",Digital Eclipse Software,Compilation,7.8,Good,PS2 GCN Xbox,19.99 USD,Midway  Games,M for Mature,"Blood and Gore, Drug Reference, Intense Violence","http://www.ign.com/games/hitman-trilogy/ps2-944704,http://www.ign.com/games/metal-gear-solid-the-essential-collection/ps2-14233286,http://www.ign.com/games/devil-may-cry-5th-anniversary-collection/ps2-862127,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 12, 2004",http://ps2.ign.com/articles/554/554701p1.html,Midway Arcade Treasures 2
5.0,Mediocre,"Live the fantasy of rap superstardom, embracing the famous excesses of the hip hop lifestyle along the way. You must wow the crowds with your 'dope' rapping style as you go from the street, play ""da clubs,"" record at the studio, and shoot the video. Finally you must perform in front of thousands of fans in order to acquire the fantastic material wealth that comes with success. Powerful producers, shady agents, and innumerable groupies line the road to fame.","A2M (Artificial Mind and Movement), Highway 1 Productions",Music,5.5,Mediocre,PS2 GCN Xbox,14.99 USD,Eidos Interactive,T for Teen,"Drug Reference, Strong Lyrics","http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 5, 2004",http://ps2.ign.com/articles/554/554447p1.html,Get On Da Mic
