community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
8.2,Great,"Command the world's most elite, multinational squad of counter-terrorist operatives in their latest mission. In Tom Clancy's Rainbow Six 3: Athena Sword, Team RAINBOW tracks the desperate remnants of Gospic's terrorist organization into the exotic regions of the Mediterranean to prevent their agenda of international anarchy and devastation. In beautiful locations ranging from downtown Milan, Italy, to an outdoor market in Athens, Greece, lead your team against dangerous tangos in eight all-new single player missions and five new multiplayer maps. The game also features three new multiplayer game modes (Adversarial Terrorist Hunt, Adversarial Scattered Hunt and Capture the Enemy) as well as seven addition weapons (for a total of 64).","Ubisoft Milan, Red Storm Entertainment","First-Person, Shooter",7.8,Good,PC Mac,16.99 USD,Ubisoft,M for Mature,"Realistic Violence, Blood and Gore","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","March 9, 2004",http://pc.ign.com/articles/497/497614p1.html,Tom Clancy's Rainbow Six 3: Athena Sword
8.2,Great,"Third game in the series. The adventure game starts off in the Congo, as George Stobbart, a patent lawyer from Idaho, flies out to meet a client. He arrives just in time to see his would-be client shot. Miles away, in Paris, reporter Nicole Collard is working a case - and her timing is just as impeccable. As she arrives to meet someone who has a story he wants to tell her about the end of the world, she hears gunshots and breaks into the apartment to find her informant dead. Series heroes George and Nico reunite once again to gather clues, solve puzzles, and save the world.",Revolution Software Ltd.,Adventure,8.4,Great,Xbox PS2 PC,39.99 USD,The Adventure Company,T for Teen,"Blood and Gore, Mild Language, Violence","http://www.ign.com/games/call-of-cthulhu-dark-corners-of-the-earth/xbox-496019,http://www.ign.com/games/dreamfall-the-longest-journey/xbox-735105,http://www.ign.com/games/tom-clancys-splinter-cell/xbox-481175,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","December 5, 2003",http://xbox.ign.com/articles/497/497732p1.html,Broken Sword: The Sleeping Dragon
5.1,Mediocre,"Slot car racing is no longer child's play! Go ballistic on 20 unreal tracks in a fantasy penthouse apartment setting. Feel the thrill of super-speed lane changes through 360° loops and crazy twists and turns. The tracks are tricky and could be your friend or foe. Race smart and grab extra juice for a boost or blasting power. Blink an eye and a booby trap can send you flying.

features more than 20 unlockable cars from 1920s British race cars to American stock cars, four ultra-fast tracks each in five super-charged locations, a four-player multiplayer mode, four bonus races, and three difficult modes.",King of the Jungle,Racing,4.5,Bad,GCN PS2 Xbox,19.99 USD,Encore,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/need-for-speed-most-wanted/gcn-740900,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","September 29, 2003",http://cube.ign.com/articles/497/497748p1.html,Grooverider: Slot Car Thunder
7.5,Good,"Enhanced Xbox port of the stealth action hit for PS2. The violent rebellion and civil strife that have torn through the heart of 16th century Japan appear to be drawing to a close. But the mysterious Tenrai has begun a quest to conquer the country by amassing an army of ninjas and lords of darkness. Your master, Lord Gohda, has called upon you, a cunning stealth assassin, to stop Tenrai and his disciples before all is lost. Explore 11 incredibly detailed levels, including two new single-player maps and experience online stealth ninja action via Xbox Live, playing with a friend in two-player co-op mode featuring all-new stealth kills or choose from 20 playable characters and go head to head in deathmatch mode.",K2 (Japan),"Third-Person, Action",7.0,Good,Xbox PS2 Cell,19.99 USD,Activision,M for Mature,"Blood and Gore, Intense Violence","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","March 9, 2004",http://xbox.ign.com/articles/497/497503p1.html,Tenchu: Return from Darkness
7.7,Good,"Desert Rats vs Afrika Korps is Real-Time Tactical game in full 3D with realistic graphics, real time shadows, localized damage effects, explosions, and variable weather effects. Missions range from recon operations in the desert and escort missions to large-scale sieges of desert fortresses. The game prides itself on a high level of combat realism and varied combat tactics. All missions start with a briefing, a recap of the historical background and a management phase. At any time the player can pause the game, to think over tactics, and give accurate orders before coming back to real time. Its soundtrack, composed by Ervin NAGY and the BAFTA Award winner Tamàs KREINER, intensifies the captivating atmosphere.",Monte Cristo,"Real-Time, Strategy",7.2,Good,PC,15.99 USD,"Monte Cristo, Encore",,,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","March 23, 2004",http://pc.ign.com/articles/504/504988p1.html,Desert Rats vs. Afrika Korps
6.0,Okay,"An action shooter (lightgun-style) based on the Marvel comic. There are eight locations that Castle sets up shop in, dealing out death to an almost endless supply of henchmen. From shootouts in the street to shootouts on the docks, players control Castle's crosshairs, training them on bad guys. This being The Punisher, there is a variety of boom-boom on hand, including a shotgun, machinegun, and a face-removing .45. The environments are static-screen, but players do control the view with their thumbs. As you move the crosshairs to one side of the screen, the level scrolls over to reveal more real estate. Should a bad guy pop up on part of the environment not currently on-screen, a little red arrow alerts you that trouble is just beyond the periphery.",Amplified Games,Shooter,7.5,Good,Cell,,THQ Wireless,,,"http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Apr 6, 2004",http://wireless.ign.com/articles/504/504965p1.html,The Punisher [2004]
8.0,Great,,InstantCom,Puzzle,8.5,Great,Cell,,First Star Software,,,"http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/tank-racer/cell-757425,http://www.ign.com/games/bubble-town-2/cell-41687,http://www.ign.com/games/frogger-puzzle/cell-781414,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Dec 31, 2003",http://wireless.ign.com/articles/504/504991p1.html,Boulder Dash M.E.
7.3,Good,"is a first-person shooter set in the Wild West. You assume the role of El Tejon, a master gunslinger on a mission of vengeance. As the story unfolds, you will pursue members of ""The Nine,"" a gang of ruthless outlaws who betrayed you and left you for dead. For the first time ever, you can experience the best elements of the Western genre, brought straight from the silver screen to Xbox and PC. Gunslinging, bar brawls, horseback action sequences, train chases and epic showdowns are just part of the Old West feel in this bona fide ""period piece"" adventure. Play through the single-player adventure, powered by

technology, or compete with other players online.",Human Head Studios,"First-Person, Shooter",6.2,Okay,PC Xbox,9.99 USD,Atari,T for Teen,"Realistic Blood, Realistic Violence, Suggestive Themes","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Mar 16, 2004",http://pc.ign.com/articles/504/504624p1.html,Dead Man's Hand
6.8,Okay,"Experience all the excitement and danger of fighting blazing fires in Firefighter F.D.18. As a firefighter, players break down doors with axes, use high-powered fire hoses to smother flames, grab fire extinguishers to fight the blaze, and avoid collapsing floors while looking for trapped civilians. Firefighter F.D. 18 utilizes the PlayStation 2's graphic capabilities to create detailed environments and captures all the realism and experiences of real life firefighters. In addition to pure fire-fighting action, complete with dangerous backdrafts and chemical explosions, Firefighter F.D.18 also paints a rich story that revolves around the themes of love and justice.",Konami,Action,6.8,Okay,PS2,24.99 USD,Konami,T for Teen,"Blood, Animated Violence, Mild Language, Realistic Blood, Realistic Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","March 9, 2004",http://ps2.ign.com/articles/497/497414p1.html,Firefighter F.D.18
9.0,Amazing,"In a joint development effort between Silicon Knights, Nintendo and Konami, the classic PlayStation hit

is recreated with updated graphics and an expanded story on the Nintendo GameCube. This overhauled version of the PS One best-seller features graphics on par with the MGS sequels on PlayStation 2. Snake is able to hang from ledges, shoot from a first-person perspective, and hide himself and enemies in lockers. In addition cinematics and audio (featuring all the original voice actors and added music), the game also packs additional weapons, story points, and added replay options.",Silicon Knights,"Third-Person, Action",8.5,Great,GCN,19.99 USD,Konami,M for Mature,"Animated Violence, Suggestive Themes, Blood and Gore","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","March 9, 2004",http://cube.ign.com/articles/497/497319p1.html,Metal Gear Solid: The Twin Snakes
5.5,Mediocre,"There's turmoil in the island of Mata Nui. The dark spirit Makuta has infected the Rahi throughout the island -- using his control of the Bohrok, Bohrok-Kal, and Rahkshi to kidnap the Matoran villagers throughout the various Wahi. It's up to the guardians of each Wahi, the Toa warriors Tahi, Lewa, Kopaka, Gali, Pohatu, and Onua, to rescue the Matorans and find the Toa of Light, who is the only one strong enough to stop Makuta. Players control the six Toa heroes in this blend of platform action, combat and racing. Use elemental powers to defeat enemies, then snowboard down mountains, surf through lava fields, ride mine carts and grind along tree limbs.","Argonaut Games, LEGO Interactive",Action,3.5,Awful,PC GBA Xbox GCN PS2 Mac,8.99 USD,Electronic Arts,E for Everyone,Fantasy Violence,"http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","October 14, 2003",http://pc.ign.com/articles/497/497303p1.html,Bionicle: The Game
