publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Brash Entertainment,Adventure,WayForward Technologies,"Unleash your inner chimp! Play as both Ham the Third and Luna with your Space Chimp crew to free the imprisoned aliens on the planet Malgor. You must use your brains and acrobatic brawn to survive thick alien jungles, escape dry and desolate canyons, and well-guarded dungeons in order to defeat the evil Zartog and find your way home.",Space Chimps,http://www.ign.com/games/space-chimps/nds-14231750,http://ds.ign.com/articles/895/895859p1.html,29.99 USD,6.6,NDS PS2 Xbox 360 Wii PC,"July 15, 2008","http://www.ign.com/games/animal-crossing-wild-world/nds-682878,http://www.ign.com/games/professor-layton-and-the-last-specter/nds-14328893,http://www.ign.com/games/professor-layton-and-the-diabolical-box/nds-885807,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Awful,3.5,Mild Cartoon Violence,E for Everyone,Okay
Taito,Racing,Taito,"A downloadable version of the 1992 Turbo Grafx-16/PC Engine game, provided through Nintendo's Virtual Console service.

This is a different style of racing game in which you attempt to catch criminals by chasing them and ramming their cars off the road. Playing as two cops from the NYPD special Chase H.Q. unit, the first half of each stage involves you maneuvering your unmarked car in a heated chase, followed by an action sequence in the latter half. Once you reach the target vehicle, you flip on your lights and siren, and then try to stop the culprits by repeatedly colliding with them. Use your different gears wisely as you make your way through streets and around corners, and be careful not to hit objects or other cars, or you'll lose speed. Also at your disposal are turbo units for temporary extra speed and ramming power.",Chase H.Q.,http://www.ign.com/games/chase-hq/wii-14270155,http://wii.ign.com/articles/895/895701p1.html,,4.5,Wii NES SMS CPC ZX GG Amiga TG16 GB,"July 28, 2008","http://www.ign.com/games/mario-kart-wii/wii-949580,http://www.ign.com/games/need-for-speed-undercover/wii-14234991,http://www.ign.com/games/need-for-speed-nitro/wii-14319197,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.5,"Drug Reference, Mild Violence",E10+ for Everyone 10 and older,Bad
Freeverse,Racing,Freeverse,"In Wingnuts Moto Racer the player will chase evil cat-napping bikers through Andean mountains, desert highways and dangerous underground passages. Steer with the accelerometer and hit the ""Punch!"" button to fend-off the bad guys as the player races from checkpoint to checkpoint. As an original 3D racing game made specifically for the iPhone, Moto Racer truly showcases the power of the iPhone.",Wingnuts Moto Racer,http://www.ign.com/games/wingnuts-moto-racer/iphone-14265771,http://wireless.ign.com/articles/888/888705p1.html,9.99 USD,7.0,iPhone,"July 10, 2008","http://www.ign.com/games/need-for-speed-most-wanted-2012/iphone-135825,http://www.ign.com/games/asphalt-7-heat/iphone-135767,http://www.ign.com/games/sonic-all-stars-racing-transformed/iphone-144765,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.0,,,Good
SEGA,Sports,Eurocom,"The Official Video Game of the Beijing 2008 Olympic Games, this multi-console game features a wide variety of Olympic sports -- 35 events from the Beijing 2008 Olympic Games! The game also boasts online gameplay so that for the very first time, fans of the Olympic Games will be able to experience the thrill of competing against other gamers across the globe in the world's greatest sporting event. Gamers can experience the thrill of competing in many of the official venues ranging from the famous Beijing National Stadium (the ""Bird Nest"") to the National Aquatics Center (the ""Water Cube"").",Beijing 2008: The Official Video Game of the Olympic Games,http://www.ign.com/games/beijing-2008/xbox-360-787977,http://xbox360.ign.com/articles/888/888603p1.html,49.99 USD,7.7,Xbox 360 PS3 PC Cell,"July 8, 2008","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.2,,E for Everyone,Good
SouthPeak Games,Puzzle,Spidermonk,"Roogoo tasks players with guiding meteors in the form of shaped blocks though a series of rotating disks as a means of saving the planet Roo and the entire Roogoo race. If aligned correctly, the disks allow the blocks to reach the ground and scores are awarded. However, it's not as easy as simply rotating the disks to form a neat tunnel. Various obstacles and enemies will impede the blocks' transit and with the flow of meteor blocks steadily increasing as the game progresses, players will have to think on their feet to save the Roogoo and rack up seriously high scores.",Roogoo,http://www.ign.com/games/roogoo/pc-14234766,http://pc.ign.com/articles/888/888210p1.html,19.99 USD,7.1,PC Wii NDS Xbox 360,"June 24, 2008","http://www.ign.com/games/the-witness/pc-23509,http://www.ign.com/games/valiant-hearts-the-great-war/pc-20005430,http://www.ign.com/games/never-alone/pc-20017754,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.1,No Descriptors,E for Everyone,Good
Publisher X,Puzzle,Capybara Games,"In Critter Crunch, players assume the role of Biggs, a friendly, furry forest dweller with an unending hunger for tasty critters. Using his long tongue, Biggs must set the food chain in motion by launching smaller critters into the waiting mouths of larger ones, clearing the screen and filling his belly.",Critter Crunch,http://www.ign.com/games/critter-crunch/iphone-14265690,http://wireless.ign.com/articles/888/888685p1.html,,8.5,iPhone PC PS3 Mac Cell,"July 10, 2008","http://www.ign.com/games/angry-birds-2/iphone-20040423,http://www.ign.com/games/valiant-hearts-the-great-war/iphone-20022991,http://www.ign.com/games/road-not-taken/iphone-168116,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Great,8.0,,,Great
SEGA,Sports,Eurocom,"The Official Video Game of the Beijing 2008 Olympic Games, this multi-console game features a wide variety of Olympic sports -- 35 events from the Beijing 2008 Olympic Games! The game also boasts online gameplay so that for the very first time, fans of the Olympic Games will be able to experience the thrill of competing against other gamers across the globe in the world's greatest sporting event. Gamers can experience the thrill of competing in many of the official venues ranging from the famous Beijing National Stadium (the ""Bird Nest"") to the National Aquatics Center (the ""Water Cube"").",Beijing 2008: The Official Video Game of the Olympic Games,http://www.ign.com/games/beijing-2008/ps3-787978,http://ps3.ign.com/articles/888/888549p1.html,49.99 USD,7.7,PS3 PC Xbox 360 Cell,"July 8, 2008","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.2,,E for Everyone,Good
Electronic Arts,Simulation,Tilted Mill Entertainment,"SimCity Societies allows players to create a variety of cities with the unique societies they desire. This Destinations expansion pack enhances the SimCity Societies experience by providing all the tools you need to create an entire city or town based on attractions and amenities that visitors enjoy. With an enhanced map generator, players can identify each city's opportunity for diversion and the city can capitalize on that draw. From sprawling theme parks and tropical beach resorts to country hiking trails, players can control more than 100 new buildings to create their customized destination.!",SimCity Societies Destinations,http://www.ign.com/games/simcity-societies-destinations/pc-14237121,http://pc.ign.com/articles/888/888496p1.html,,6.7,PC,"June 23, 2008","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.8,"Alcohol and Tobacco Reference, Crude Humor, Mild Violence",E10+ for Everyone 10 and older,Okay
Brash Entertainment,Adventure,"RedTribe, Wicked Witch Software","Unleash your inner chimp! Play as both Ham the Third and Luna with your Space Chimp crew to free the imprisoned aliens on the planet Malgor. You must use your brains and acrobatic brawn to survive thick alien jungles, escape dry and desolate canyons, and well-guarded dungeons in order to defeat the evil Zartog and find your way home.",Space Chimps,http://www.ign.com/games/space-chimps/wii-14231749,http://wii.ign.com/articles/897/897761p1.html,49.99 USD,6.5,Wii PS2 Xbox 360 PC NDS,"July 15, 2008","http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/wii-87940,http://www.ign.com/games/okami/wii-884970,http://www.ign.com/games/back-to-the-future-the-game/wii-116482,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.1,"Animated Blood, Crude Humor, Language, Mild Fantasy Violence",E10+ for Everyone 10 and older,Okay
Codemasters,Racing,Firebrand Games,"Grid is a true evolution for Codemasters' acclaimed racing series. Challenging players to become the number one race driver in a new world of exhilarating motorsport, Grid takes players on a tour like never before! Bringing a new world of motor sport to life, players will race at beautifully realized and diverse locations across three continents. In Europe, race prestige marques on the world's most famous circuits including Spa and the Nurburgring. In the U.S., compete in powerful muscle cars through the streets of San Francisco to Washington DC. Taking the race to Japan, experience the unique exhilaration of drift racing on the neon-lit streets of Shibuya and then compete in Touge events, downhill races that are just barely legal.

Exclusively for the Nintendo DS edition, Grid will feature the evolution of the critically acclaimed track editor, first seen in Race Driver: Create and Race. With over 60 individual pieces, the creation system offers near-limitless design options, including the ability to personalize trackside hoardings and billboards. Players will be able to craft complete championship circuits in detail or, using the simple Free-Draw tool, create and race within minutes.",Grid,http://www.ign.com/games/grid/nds-14234629,http://ds.ign.com/articles/897/897303p1.html,29.99 USD,8.3,NDS PC PS3 Xbox 360,"August 5, 2008","http://www.ign.com/games/mario-kart-ds/nds-682877,http://www.ign.com/games/pokemon-dash/nds-707317,http://www.ign.com/games/diddy-kong-racing/nds-826996,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.5,,E for Everyone,Great
JV Games,Party,JV Games,"Featuring two distinct competitive games, Frat Party Games -- Pong Toss will offer a traditional tournament-style game of Pong Toss for one to four players and Speed Pong, during which two to three players compete at the same time, each trying to be the first to eliminate all of his or her cups.

Pong Toss has been designed exclusively for Wii Ware. The game feature three different play environments and allow players to choose from multiple tabletops to enhance the playing environment.",Pong Toss: Frat Party Games,http://www.ign.com/games/pong-toss-frat-party-games/wii-14255684,http://wii.ign.com/articles/897/897146p1.html,8 USD,2.0,Wii,"July 28, 2008","http://www.ign.com/games/mario-party-9/wii-110860,http://www.ign.com/games/mario-party-8/wii-853824,http://www.ign.com/games/wii-party/wii-73533,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Bad,4.9,"Alcohol Reference, Comic Mischief, Mild Language",E for Everyone,Painful
Gameloft,Shooter,Gameloft,"Draw your revolver to see if you're the fastest gun in the West. Adjust your speed and precision as targets or enemies appear in front of you. Point and shoot to earn more points. You can aim at anything, so be sure to explore the environment for elements that will earn you more shooting points. Identify your enemies among the characters you encounter, but don't shoot at innocent citizens. Take part in an Old West-style train attack, or challenge your skills in a variety of increasingly difficult shooting challenges in other beautiful, classic and lively Western environments. As you progress through challenges, you'll earn medals and rewards, making for nonstop, addictive action. Play in a two-player multiplayer mode where you and your partner can combine points, or play against each other to find out who's the fastest gun in the West.",Wild West Guns,http://www.ign.com/games/wild-west-guns/wii-14271740,http://wii.ign.com/articles/897/897145p1.html,10 USD,6.8,Wii iPhone,"August 4, 2008","http://www.ign.com/games/call-of-duty-modern-warfare-3/wii-114747,http://www.ign.com/games/goldeneye-007/wii-867280,http://www.ign.com/games/resident-evil-umbrella-chronicles/wii-827187,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.4,Violence,T for Teen,Okay
