community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
8.0,Great,"In 1998, the PC gaming world was shaken by the arrival of the original Unreal. The sequel to this blockbuster, Unreal II - The Awakening, is an intense gaming experience that immerses players in an epic story-driven adventure, first-person shooter style. The game uses an advanced, real-time dialog system for fluid communications with your ship's crew and non-player characters as well as lifelike graphics powered by the latest Unreal Engine technology from Epic, with extremely high polygon counts, skeletal animation, particle system modeling (for fire, smoke, cloth, breaking glass, hair, etc.) and more. Players battle more than 24 different enemies or wield 15 weapons in the game's intense multiplayer modes.",Legend Entertainment,"First-Person, Shooter",8.2,Great,PC Xbox,39.99 USD,Infogrames,M for Mature,"Blood and Gore, Violence","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","February 4, 2003",http://pc.ign.com/articles/384/384264p1.html,Unreal II: The Awakening
7.4,Good,"ATV: Quad Power Racing 2 is all about big tricks, big boots to the face and big finishes. It's arcade ATV racing. ATV Quad Power Racing 2 combines 10 of the top pro riders in the world and 40+ real-life sponsors with fast, edge of your seat, arcade gameplay.

Game features include 10 of the top professional riders from all over the world including Dana Creech, Kory Ellis, Tim Farr and others plus 10 stylized characters; 15 massive tracks in 5 different globe-spanning environments plus two freestyle arenas; kick attacks that teach your competitors not to even think about passing you; over-the-top control system and physics model give you the power pull huge air and ridiculous power slides; 20+ freestyle tricks; and real-life sponsors.",Climax Studios,Racing,6.5,Okay,GCN Xbox PS2,17.99 USD,Acclaim Entertainment,E for Everyone,"Mild Lyrics, Mild Violence","http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/need-for-speed-most-wanted/gcn-740900,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","January 22, 2003",http://cube.ign.com/articles/384/384260p1.html,ATV Quad Power Racing 2
7.4,Good,"In the fourth chapter of the Heroes series, you play Emilia Nighthaven who arrives at Axeoth after the destruction of Erathia. She must battle the evil immortal King Gavin Magnus over six campaigns to rule all of Axeoth. The new game engine allows the hero to personally fight in combat. From eleven starting hero classes, your character can develop into 37 advanced classes, giving you many more options develop him or her. The graphics look even more spectacular, the music is wonderful, and depth of the game has been improved significantly. With over 60 creatures, five schools of magic, six town types, and over 180 artifacts, there is much to build and explore.",New World Computing,"Turn-Based, Strategy",9.0,Amazing,Mac PC PC,44.99 USD,3DO,T for Teen,"Animated Blood, Violence","http://www.ign.com/games/prison-architect/mac-145353,http://www.ign.com/games/xcom-2/mac-20038028,http://www.ign.com/games/warhammer-40k-dawn-of-war-3/mac-20069059,http://www.ign.com/games/divinity-original-sin-enhanced-edition/mac-20037340,http://www.ign.com/games/divinity-original-sin/mac-135173,http://www.ign.com/games/elder-scrolls-online/mac-133733","Dec 1, 2002",http://mac.ign.com/articles/384/384236p1.html,Heroes of Might and Magic IV
8.1,Great,"Resident Evil 3: Nemesis for Gamecube is a direct port of the PlayStation survival horror classic, based on the marginally enhanced Dreamcast re-release. This third title in Capcom's saga of terror begins just hours before Resident Evil 2, and exists as a sort of side game (or sequel/prequel, depending on how you look at it). Jill Valentine, special S.T.A.R.S. operative, reprises her role as the hunted. The faceless evil of the Umbrella Corporation is loose on the streets in the form of genetically mutated undead, and Jill is trapped in the city. The object is simple: avoid becoming a zombie entree and get out of Raccoon City! You'll have difficult decisions to make along the way; decisions that affect the course of the game. Fight your way through the twisting story to face of with title character Nemesis.",Capcom Production Studio 3,"Third-Person, Action",5.0,Mediocre,GCN DC PS PS3 PSP PC,39.99 USD,Capcom,M for Mature,"Blood and Gore, Violence","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","January 15, 2003",http://cube.ign.com/articles/384/384167p1.html,Resident Evil 3: Nemesis
8.4,Great,"Raccoon City has somehow fallen victim to a zombie outbreak and it's up to you as either police officer Leon Kennedy, or Claire Redfield (sister to Chris Redfield from RE1), to find out what's going on. The adventure, which takes place in 3D using pre-rendered backgrounds, drags you through spooky crash sites, abandoned buildings, experiments gone wrong and more -- all the while battling undead monstrosities, solving puzzles and, most of all, trying to stay alive. Lots of weapons and other gadgetry allow for some truly disgusting mayhem. RE2 for GameCube is a port of the Dreamcast game of the same name (which in turn was an enhanced port of the PSX title). New EX files reveal more details about the overall franchise storyline, and the graphics run in hi-res, but those are the only differences.",Capcom Production Studio 3,"Third-Person, Action",5.0,Mediocre,GCN PS N64 PSP DC G.com PS3,39.99 USD,Capcom,M for Mature,Animated Violence,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","January 15, 2003",http://cube.ign.com/articles/384/384206p1.html,Resident Evil 2 [1998]
8.5,Great,"Mickey and his pals are holding court!  Are you ready for some of the fastest-paced, highest-flying, hardest-slamming basketball action you've ever seen? Disney Sports Basketball brings exaggerated moves and original locations to life as your favorite Disney characters take to the court.

Game features include 2-on-2 courtside action, 6 game modes including a full range of mini games and over 25 magic items to boost performance.",Konami,Sports,8.0,Great,GBA GCN,22.99 USD,Konami,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","November 25, 2002",http://gameboy.ign.com/articles/383/383975p1.html,Disney Sports Basketball
9.0,Amazing,"Enhanced port of the Dreamcast RPG, offering a mix of real-time exploration and turn-based battle sequences. Like the RPGs of old, Final Fantasy and Dragon Warrior, the basic idea is to send a player out into the world to slay groups of enemies, gain experience, buy weapons and items, and accomplish something grand. As lead character Vyse and his trusty female sidekick, Aika, you dock one of the evil Valuan's ships to take it over and grab some loot. As members of the Blue Rogues -- pirates that in Robin Hood fashion give to the poor and steal from the corrupted rich -- it's your whole life. In the process, you stumble into more than you bargained for. The actual gameplay itself revolves around several different devices: turn-based ground and air battles, airship-to-airship duels, and real-time 3D exploration.",Overworks,RPG,8.5,Great,GCN DC DC PS2,17.99 USD,SEGA,T for Teen,Suggestive Themes,"http://www.ign.com/games/paper-mario-the-thousand-year-door/gcn-573664,http://www.ign.com/games/pokemon-colosseum/gcn-566822,http://www.ign.com/games/harvest-moon-a-wonderful-life/gcn-482323,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","January 29, 2003",http://cube.ign.com/articles/384/384008p1.html,Skies of Arcadia Legends
7.7,Good,"In ATV:QUAD RACING 2,you get an opportunity to catch big air off jumps, power-slide around corners, and perform more than 20 different tricks for style points. You can also choose from ten professional riders, including Kory Ellis, Tim Farr, and Dana Creech, as you race against the computer or friends in a variety of multiplayer modes.",Climax Studios,Racing,6.8,Okay,PS2 GCN Xbox,19.99 USD,Acclaim Entertainment,E for Everyone,"Mild Lyrics, Mild Violence","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","January 14, 2003",http://ps2.ign.com/articles/383/383959p1.html,ATV Quad Power Racing 2
6.3,Okay,"Drome Racers is a multi-terrain racing experience that will leave young speedsters breathless. Players take on the role of Max Axel who has trained intensely for the challenging Drome Championship and wants to take home the trophy.

Getting behind the wheel of high-tech cars based on the 2002 LEGO? Racers construction toy range, players must face tough Multi-Challenge Races (MCR's). Each race is a seamless set of stages, mixing tracks with realistically stunning city, mountain and canyon environments.

Unlike its predecessors, Drome Racers is a fast-paced ""anything goes"" game that will appeal to all ages and abilities with its varied, realistic terrains; sleek, LEGO Technic style cars; and road, off-road or drag racing.",Attention to Detail (ATD),Racing,6.8,Okay,PC GCN PS2 GBA,7.99 USD,"Electronic Arts, LEGO Media",E for Everyone,"Mild Animated Violence, Mild Realistic Violence","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Nov 18, 2002",http://pc.ign.com/articles/382/382009p1.html,Drome Racers
7.2,Good,"Princess Daphne has been kidnapped by the evil dragon Singe and hidden in a medieval castle owned by Mordroc, a powerful and malevolent wizard. To save her, you will take on the persona of Dirk the Daring, a goofy but courageous knight. As he advances through the castle with the help of a magical amulet, Dirk must overcome a slew of challenges, from jumping over flaming pits and climbing ropes to flying across chasms and battling swarms of the wizard's minions. Use cat-quick reflexes, cunning and resourcefulness to solve puzzles, defeat a variety of enemies, and fight your way through the castle to find Daphne and save the kingdom from Mordroc's clutches.

Dragon's Lair 3D is an entirely new, built-from-the-ground-up, three-dimensional version of the 1980s coin-op phenomenon. While it stays true to the design and storyline of the arcade game, it offers a massive 3D experience unlike anything else Dragon's Lair fans have played before along with unexpected twists for a whole new adventure.",Dragonstone Software,"Third-Person, Action",6.8,Okay,GCN PC Xbox PS2,49.99 USD,Encore,T for Teen,Mild Violence,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","December 31, 2002",http://cube.ign.com/articles/381/381773p1.html,Dragon's Lair 3D: Return to the Lair
5.4,Mediocre,"Publisher Jaleco Entertainment steps back into the gaming arena with a 3D puzzle game. The quirky title, which was developed by Runecraft Software, can best be described as Bust-A-Move gone 3D. After choosing a character from a selection of five dancing DJs and selecting a skill level, players jump immediately into the guts of the game. The point is to maneuver the selected DJ from left to right and shoot bubbles at their colored counterparts as they slowly advance across a nine-by-nine grid. It's fairly simple stuff, but it is made slightly more complicated as three matching bubbles, be them in horizontal or vertical form, cancel each other out, award players points, and help clear the battlefield.",Runecraft,Puzzle,2.0,Painful,Xbox GBA Web GCN PS,7.99 USD,Jaleco,E for Everyone,No Descriptors,"http://www.ign.com/games/star-wars-the-clone-wars-tetris-worlds-online-edition-combo/xbox-15484,http://www.ign.com/games/puyo-pop-fever/xbox-574455,http://www.ign.com/games/star-wars-the-clone-wars-tetris-worlds-online-edition-combo/xbox-568562,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","December 17, 2002",http://xbox.ign.com/articles/381/381735p1.html,Super Bubble Pop
