publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Ubisoft,Shooter,Gearbox Software,"The second chapter of this WWII military shooter about the men in the field and the consequences of warfare,

features a new single-player story, new multiplayer missions, an 
all-new cooperative-style game mode, and new weapons and vehicles. Delve deeper into the most authentic WWII experience as you take the role of Sgt. Joe ""Red"" Hartsock, the new squad leader of 2nd Squad. You represent the best of the 101st Airborne, the Screaming Eagles.  Command two new squads of American paratroopers, your fire team and assault team, through war-torn France's urban streets and villages. On the verge of liberating the last regions of France, your missions will be take you deep behind enemy lines, further and more dangerous than ever before.",Brothers in Arms: Earned in Blood,http://www.ign.com/games/brothers-in-arms-earned-in-blood-demo-disc/xbox-736220,http://xbox.ign.com/articles/655/655280p1.html,19.99 USD,8.2,Xbox Wii Mac PS2 Cell PC,"October 4, 2005","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.6,"Blood and Gore, Intense Violence, Strong Language",M for Mature,Great
SkyZone,Action,MachineWorks Northwest,,Duke Nukem Mobile II: Bikini Project,http://www.ign.com/games/duke-nukem-mobile-ii-bikini-project/cell-772852,http://wireless.ign.com/articles/655/655706p1.html,,7.9,Cell,September 2005,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.2,,,Good
Capcom,Action,Capcom Production Studio 4,"Developed by Hiroyuki Kobayashi,

is a PlayStation 2 exclusive game mixing feudal-era Japan swordplay with anachronistic chain guns and chaotic magic effects for a wild brawling game.",Devil Kings,http://www.ign.com/games/devil-kings/ps2-747834,http://ps2.ign.com/articles/658/658191p1.html,29.99 USD,5.9,PS2,"October 11, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.5,"Language, Suggestive Themes, Violence",T for Teen,Mediocre
Microsoft,"Real-Time, Strategy",Ensemble Studios,"Age of Empires III offers gamers the next level of realism, with advanced battle physics and unparalleled visual detail. The new game picks up where Age of Empires II: Age of Kings left off, placing gamers in the position of a European power determined to explore, colonize and conquer the New World. This time period features stunning scenes, from towering European cathedrals to courageous tribes of Native Americans, and spectacular combat with Industrial Age units like rifled infantry, cavalry and tall ships bristling with cannons. In addition to technology upgrades, Age of Empires III also features a slew of new game-play elements, including the concept of a ""Home City,"" new civilizations, units, technologies and an immersive new single-player campaign that spans three generations.",Age of Empires III,http://www.ign.com/games/age-of-empires-iii/pc-721644,http://pc.ign.com/articles/658/658624p1.html,49.99 USD,8.8,PC Mac Cell,"October 18, 2005","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.5,"Blood, Violence",T for Teen,Great
Atari,Fighting,"Spike, Namco","Known as Dragon Ball Z Sparking! in Japan and developed by the Fire Pro team at Spike, Tenkaichi aims to take everything that made the first three Budokai titles so popular and improve on them in every way. Rather than focus on a particular saga as the previous games did, Tenkaichi retells almost the entire DBZ story from scratch. Beginning with the arrival of Raditz in the Saiyan Saga and ending with the Goku's last journey in the Kid Buu episodes, Budokai should now hit every major plot point in the series' history.  The game features a lineup of more than 60 other combatants -- the most ever in any Dragon Ball Z game -- including the entire Ginyu Force (including Guldo), all the Androids, all the Saiyans, every bad guy, and plenty of other surprises (giant monkey) will join up returning favorites like Goku, Gohan, Piccolo, Trunks, Frieza, and Ginyu so that you can recreate all your favorite battles.",Dragon Ball Z Budokai Tenkaichi,http://www.ign.com/games/dragon-ball-z-budokai-tenkaichi/ps2-742303,http://ps2.ign.com/articles/658/658189p1.html,19.99 USD,8.2,PS2,"October 18, 2005","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.3,Cartoon Violence,T for Teen,Great
DreamCatcher Interactive,Action,Mindware Studios,"Cold War follows the story of a freelance journalist who finds himself in the midst of an international conspiracy that aims to control the U.S.S.R. Twelve hours after arriving in Moscow for a routine story, he has been stripped of all possessions, beaten unconscious and thrown into the KGB's political prison. Using only recovered weapons and improvised gadgets, he must now evade or overcome elite Soviet forces and defeat the conspiracy before he is sent to a Siberian prison camp or killed.",Cold War,http://www.ign.com/games/cold-war/xbox-685981,http://xbox.ign.com/articles/658/658366p1.html,29.99 USD,5.8,Xbox PC,"September 27, 2005","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.1,"Language, Tobacco Reference, Violence",T for Teen,Mediocre
XS Games,Racing,Axis Entertainment,"Get behind the wheel of one of the fastest racing machines in the world and set out to crash your opponents in XS Gaming's DT RACER for the PS2. A demolition racer, the game gives players the twin directives of not only winning the race but taking down a good number of the other cars while doing it. Players begin the game by selecting one of 21 different cars, some of which are only available after unlocking them. Then they hit the course, aiming to outrace all of the other drivers in either a tournament or quick race. That's where the demolition part of the game comes into play. Players can run other cars off the road, crash into them, or make them crash into obstacles. Unlike some demolition games, the damage a car takes affects its speed, handling, and other aspects, making it in the player's best interest to keep their car as undamaged as possible. The game has 22 different courses, each incredibly detailed and full of objects for cars to crash into. These courses span the world and include six different international locations, each recreated in stunning graphics. In addition to its different racing modes and multiplayer capability, the game also has a few mini-games that make use of the Eye Toy. With its focus on demolition and the consequences of taking damage, DT RACER is a racing game like no other and presents a fresh approach to the genre that racers will enjoy.",DT Racer,http://www.ign.com/games/dt-racer/ps2-759410,http://ps2.ign.com/articles/657/657282p1.html,14.99 USD,3.2,PS2,"September 26, 2005","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.2,Suitable for Persons Ages Six and Older,E for Everyone,Awful
Warner Bros. Digital Distribution,Action,,,Looney Tunes Cannonball Follies,http://www.ign.com/games/looney-tunes-cannonball-follies/cell-762778,http://wireless.ign.com/articles/655/655702p1.html,,7.9,Cell,Q3 2005,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
Playlogic,"Third-Person, Shooter",Overloaded Pocket Media,"A side-story to the Xbox and GBA shooter,

has players alone and under attack, battling through a series of surreal nightmares. On route an asteroid containing xyanide, a substance that materialise thoughts, hits the execution craft. Survival depends on how well you fly and how quickly you kill. Your fighter is legendary for its ability to adapt to wildly different environments, organic or mechanical, but the relentless enemy means technology doesn't count for nothing.",Xyanide Mobile,http://www.ign.com/games/xyanide/cell-681034,http://wireless.ign.com/articles/655/655704p1.html,,7.7,Cell NNG GBA,Europe only,"http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Amazing,9.2,,,Good
Konami,Action,Konami TYO,"Set just a year after the end of Aria of Sorrow, Castlevania: Dawn of Sorrow follows the events set in motion by a cult that has decided to resurrect the fallen Dracula. Soma Cruz returns to find himself in the middle of the cult's plans, and now he must infiltrate enemy territory and stop the evil of Dracula's resurrection from happening. The action spends all of its time on the lower screen, with the upper DS screen utilized for the map as well as character information data as players fight through the castles. Players can freely switch between Map and Data via the ""Select"" button. The system's wireless function enables players to trade soul abilities between systems. The touch screen comes into play with a new ability where players can ""shatter"" weak bricks with their finger or stylus or draw magical symbols to defeat enemy creatures.",Castlevania: Dawn of Sorrow,http://www.ign.com/games/castlevania-dawn-of-sorrow/nds-695639,http://ds.ign.com/articles/655/655830p1.html,34.99 USD,9.3,NDS Cell,"October 4, 2005","http://www.ign.com/games/the-legend-of-zelda-phantom-hourglass/nds-694756,http://www.ign.com/games/the-legend-of-zelda-spirit-tracks/nds-14333936,http://www.ign.com/games/kingdom-hearts-3582-days/nds-964462,http://www.ign.com/games/the-legend-of-zelda-phantom-hourglass/nds-694756,http://www.ign.com/games/the-legend-of-zelda-spirit-tracks/nds-14333936,http://www.ign.com/games/lego-batman-2-dc-super-heroes/nds-130289,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.9,"Blood and Gore, Fantasy Violence",T for Teen,Amazing
Ubisoft,"First-Person, Shooter",Gearbox Software,"The second chapter of this WWII military shooter about the men in the field and the consequences of warfare,

features a new single-player story, new multiplayer missions, an 
all-new cooperative-style game mode, and new weapons and vehicles. Delve deeper into the most authentic WWII experience as you take the role of Sgt. Joe ""Red"" Hartsock, the new squad leader of 2nd Squad. You represent the best of the 101st Airborne, the Screaming Eagles.  Command two new squads of American paratroopers, your fire team and assault team, through war-torn France's urban streets and villages. On the verge of liberating the last regions of France, your missions will be take you deep behind enemy lines, further and more dangerous than ever before.",Brothers in Arms: Earned in Blood,http://www.ign.com/games/brothers-in-arms-earned-in-blood-demo-disc/pc-736221,http://pc.ign.com/articles/655/655847p1.html,19.99 USD,8.8,PC Wii Mac PS2 Xbox Cell,"Oct 4, 2005","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.4,"Blood and Gore, Intense Violence, Strong Language",M for Mature,Great
